ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td1;2023-05-22 17:41:17;;5
td2;2023-05-25 09:52:08;;5
td3;2023-05-25 10:10:23;;4
td4;2023-05-26 14:10:33;;4
td5;2023-05-29 09:55:54;;2
td6;2023-05-29 12:04:17;;5
td7;2023-05-29 14:23:43;;2
td8;2023-05-30 09:07:50;;3
td9;2023-05-30 17:03:16;;4
td10;2023-05-30 17:22:27;;2
td11;2023-05-31 11:27:53;;5
td12;2023-05-31 14:17:30;;3
td13;2023-05-31 14:45:24;;4
td3;2023-06-01 09:47:36;Status;;in transit
td5;2023-06-01 14:00:10;Status;;in transit
td1;2023-06-02 09:44:41;Status;;in transit
td8;2023-06-02 10:11:45;Status;;in transit
td14;2023-06-02 12:17:25;;5
td15;2023-06-02 14:53:36;;5
td16;2023-06-05 11:55:03;;2
td17;2023-06-05 14:10:39;;3
td3;2023-06-06 11:00:00;Status;;shipped
td14;2023-06-06 11:10:44;Status;;in transit
td13;2023-06-06 14:04:58;Status;;in transit
td10;2023-06-06 14:42:51;Status;;in transit
td12;2023-06-06 15:43:08;Status;;in transit
td4;2023-06-06 16:43:28;Status;;in transit
td18;2023-06-06 17:36:33;;2
td19;2023-06-08 11:35:33;;5
td20;2023-06-08 14:51:39;;4
td21;2023-06-09 09:14:59;;2
td8;2023-06-09 11:00:00;Status;;shipped
td4;2023-06-09 11:00:00;Status;;shipped
td13;2023-06-09 11:00:00;Status;;shipped
td22;2023-06-09 17:19:04;;4
td23;2023-06-12 08:51:22;;4
td15;2023-06-12 14:19:25;Status;;in transit
td24;2023-06-12 14:24:37;;3
td16;2023-06-12 16:09:37;Status;;in transit
td11;2023-06-12 16:33:45;Status;;in transit
td21;2023-06-12 19:14:26;Status;;in transit
td19;2023-06-13 07:24:20;Status;;in transit
td6;2023-06-13 09:37:47;Status;;in transit
td7;2023-06-13 09:42:13;Status;;in transit
td17;2023-06-13 09:44:16;Status;;in transit
td5;2023-06-13 11:00:00;Status;;shipped
td14;2023-06-13 11:00:00;Status;;shipped
td12;2023-06-13 11:00:00;Status;;shipped
td10;2023-06-13 11:00:00;Status;;shipped
td1;2023-06-13 11:00:00;Status;;shipped
td25;2023-06-13 11:31:07;;3
td26;2023-06-13 11:33:51;;5
td2;2023-06-13 13:08:09;Status;;in transit
td27;2023-06-13 14:26:48;;4
td27;2023-06-14 11:38:12;Status;;in transit
td28;2023-06-14 14:23:15;;5
td29;2023-06-15 10:29:43;;4
td30;2023-06-16 08:41:08;;2
td21;2023-06-16 11:00:00;Status;;shipped
td19;2023-06-16 11:00:00;Status;;shipped
td15;2023-06-16 11:00:00;Status;;shipped
td6;2023-06-16 11:00:00;Status;;shipped
td11;2023-06-16 11:00:00;Status;;shipped
td2;2023-06-16 11:00:00;Status;;shipped
td31;2023-06-16 11:18:26;;4
td32;2023-06-16 13:51:23;;4
td33;2023-06-16 17:19:18;;3
td34;2023-06-16 17:31:09;;3
td9;2023-06-19 14:35:51;Status;;in transit
td23;2023-06-19 14:35:59;Status;;in transit
td20;2023-06-20 08:19:08;Status;;in transit
td30;2023-06-20 08:31:48;Status;;in transit
td23;2023-06-20 11:00:00;Status;;shipped
td17;2023-06-20 11:00:00;Status;;shipped
td7;2023-06-20 11:00:00;Status;;shipped
td9;2023-06-20 11:00:00;Status;;shipped
td22;2023-06-20 14:40:54;Status;;in transit
td35;2023-06-21 09:48:57;;3
td36;2023-06-21 10:17:33;;3
td37;2023-06-21 14:42:27;;3
td38;2023-06-22 10:12:12;;4
td24;2023-06-22 13:25:29;Status;;in transit
td28;2023-06-22 13:31:40;Status;;in transit
td39;2023-06-22 17:47:40;;2
td31;2023-06-23 10:24:08;Status;;in transit
td18;2023-06-23 11:43:17;Status;;in transit
td40;2023-06-23 16:42:11;;4
td41;2023-06-26 09:49:03;;5
td35;2023-06-26 11:57:38;Status;;in transit
td33;2023-06-26 14:09:39;Status;;in transit
td42;2023-06-26 15:37:59;;3
td34;2023-06-27 07:47:00;Status;;in transit
td37;2023-06-27 09:08:25;Status;;in transit
td43;2023-06-27 09:09:08;;2
td39;2023-06-27 09:10:49;Status;;in transit
td25;2023-06-27 10:35:47;Status;;in transit
td18;2023-06-27 11:00:00;Status;;shipped
td35;2023-06-27 11:00:00;Status;;shipped
td22;2023-06-27 11:00:00;Status;;shipped
td27;2023-06-27 11:00:00;Status;;shipped
td20;2023-06-27 11:00:00;Status;;shipped
td29;2023-06-27 11:02:56;Status;;in transit
td44;2023-06-27 11:57:15;;3
td42;2023-06-27 15:01:47;Status;;in transit
td45;2023-06-27 15:27:25;;4
td46;2023-06-27 17:22:07;;5
td26;2023-06-28 13:03:30;Status;;in transit
td47;2023-06-28 18:03:46;;4
td38;2023-06-28 19:20:14;Status;;in transit
td48;2023-06-29 10:48:24;;2
td16;2023-06-30 11:00:00;Status;;shipped
td42;2023-06-30 11:00:00;Status;;shipped
td25;2023-06-30 11:00:00;Status;;shipped
td36;2023-06-30 13:13:31;Status;;in transit
td49;2023-06-30 15:11:48;;5
td40;2023-06-30 16:36:07;Status;;in transit
td50;2023-07-03 09:50:30;;5
td51;2023-07-03 12:37:56;;2
td52;2023-07-03 15:28:35;;2
td41;2023-07-03 15:35:21;Status;;in transit
td32;2023-07-03 15:59:23;Status;;in transit
td53;2023-07-04 08:03:49;;2
td38;2023-07-04 11:00:00;Status;;shipped
td29;2023-07-04 11:00:00;Status;;shipped
td26;2023-07-04 11:00:00;Status;;shipped
td33;2023-07-04 11:00:00;Status;;shipped
td36;2023-07-04 11:00:00;Status;;shipped
td34;2023-07-04 11:00:00;Status;;shipped
td28;2023-07-04 11:00:00;Status;;shipped
td31;2023-07-04 11:00:00;Status;;shipped
td54;2023-07-04 11:39:07;;2
td43;2023-07-04 14:18:59;Status;;in transit
td55;2023-07-04 16:44:06;;4
td51;2023-07-05 13:09:46;Status;;in transit
td48;2023-07-05 15:10:44;Status;;in transit
td52;2023-07-05 15:29:34;Status;;in transit
td56;2023-07-05 15:35:46;;5
td57;2023-07-06 10:38:58;;3
td58;2023-07-06 10:50:22;;3
td59;2023-07-06 12:17:31;;2
td47;2023-07-07 10:05:15;Status;;in transit
td48;2023-07-07 11:00:00;Status;;shipped
td52;2023-07-07 11:00:00;Status;;shipped
td37;2023-07-07 11:00:00;Status;;shipped
td24;2023-07-07 11:00:00;Status;;shipped
td32;2023-07-07 11:00:00;Status;;shipped
td51;2023-07-07 11:00:00;Status;;shipped
td43;2023-07-07 11:00:00;Status;;shipped
td30;2023-07-07 11:00:00;Status;;shipped
td60;2023-07-07 11:47:48;;4
td45;2023-07-07 13:57:58;Status;;in transit
td61;2023-07-10 12:12:29;;4
td62;2023-07-10 14:42:32;;5
td63;2023-07-10 16:37:44;;5
td53;2023-07-10 17:25:57;Status;;in transit
td44;2023-07-10 19:23:06;Status;;in transit
td53;2023-07-11 11:00:00;Status;;shipped
td45;2023-07-11 11:00:00;Status;;shipped
td40;2023-07-11 11:00:00;Status;;shipped
td41;2023-07-11 11:00:00;Status;;shipped
td64;2023-07-11 11:05:30;;5
td65;2023-07-11 12:02:44;;2
td59;2023-07-11 14:43:03;Status;;in transit
td49;2023-07-12 10:14:50;Status;;in transit
td56;2023-07-12 15:01:12;Status;;in transit
td66;2023-07-12 15:14:20;;3
td67;2023-07-13 08:04:00;;5
td68;2023-07-13 15:59:27;;2
td59;2023-07-14 11:00:00;Status;;shipped
td56;2023-07-14 11:00:00;Status;;shipped
td47;2023-07-14 11:00:00;Status;;shipped
td44;2023-07-14 11:00:00;Status;;shipped
td39;2023-07-14 11:00:00;Status;;shipped
td50;2023-07-14 14:33:39;Status;;in transit
td63;2023-07-14 14:38:44;Status;;in transit
td69;2023-07-14 15:04:30;;1
td64;2023-07-14 16:56:16;Status;;in transit
td46;2023-07-17 08:14:27;Status;;in transit
td70;2023-07-17 09:41:42;;4
td61;2023-07-17 09:53:13;Status;;in transit
td54;2023-07-17 11:26:16;Status;;in transit
td71;2023-07-17 16:19:25;;3
td60;2023-07-17 16:20:34;Status;;in transit
td66;2023-07-18 07:57:42;Status;;in transit
td55;2023-07-18 09:40:15;Status;;in transit
td63;2023-07-18 11:00:00;Status;;shipped
td50;2023-07-18 11:00:00;Status;;shipped
td46;2023-07-18 11:00:00;Status;;shipped
td69;2023-07-18 11:31:10;Status;;in transit
